wt_sk,measured_at,wind_speed,power,nacelle_direction,wind_direction,rotor_speed,generator_speed,temp_environment,temp_hydraulic_oil,temp_gear_bearing,cosphi,blade_angle_avg,hydraulic_pressure,subtraction,categories_sk
1,2020-05-23 09:50:00.0000000 +01:00,0.4437168074072834,0.12019632973773477,272.41922516598385,269.9255451762596,0.6928185730383011,0.5907722091505351,17.73953932544172,28.801212142358935,39.16963143139605,0.8483221188982907,-2.276462893308216,189.6189609758928,,
1,2020-05-23 10:00:00.0000000 +01:00,0.44659704155613855,0.1251650019572447,259.11190188360365,266.8009326042331,0.7185276396056441,0.600855157707484,18.2348442946342,29.158432312699386,38.904519134979815,0.8460548144064368,-1.1950635040557716,190.26610449751377,,
1,2020-05-23 10:10:00.0000000 +01:00,0.43422114771075576,0.11096948200604892,256.9130929523113,258.6453308552464,0.6692857667098903,0.5629243584251475,18.313171915058206,28.787240462734506,38.72185435081842,0.8079450433731833,-1.9113099132366753,189.53827028937533,,
1,2020-05-23 10:20:00.0000000 +01:00,0.42085991806387635,0.09332656016275304,264.8370639767118,259.1665732701615,0.6758051017425942,0.5605386128149378,17.743771336617836,29.230996015107756,40.32615901668497,0.7786294809949097,-1.4367251061763633,190.0145144080782,,
1,2020-05-23 10:30:00.0000000 +01:00,0.470451127817482,0.17073189672110037,260.1694157323146,265.3819448025833,0.7453439677812135,0.6170622283525478,18.71260136120981,30.24346799779668,40.064648297206816,0.8835662754047443,-1.8722134067332332,190.3441828057318,,
1,2020-05-23 10:40:00.0000000 +01:00,0.5482329455863265,0.23321485658371258,267.4085364331427,265.673207909222,0.8405531232679452,0.6991658599672899,18.908024112050406,29.68123315309063,39.66729805364755,0.9456428798101036,-2.305115750120863,190.83488382416135,,
1,2020-05-23 10:50:00.0000000 +01:00,0.5297141413579236,0.19259924748402407,270.2203622835583,263.99543713275364,0.8259897695976465,0.6940179644318725,18.92911705512828,29.859171537000506,41.684084006711345,0.935695116570087,-2.0526489282009175,190.99101439828144,,
1,2020-05-23 11:00:00.0000000 +01:00,0.5745098807628464,0.2827744553134981,264.3553446359849,264.70546117730595,0.8907289749692636,0.7404150078584316,18.705060394547612,30.19390609045449,43.42854669891979,0.9652471531026923,-1.6119888678676235,189.61210968722347,,
1,2020-05-23 11:10:00.0000000 +01:00,0.5267682519488773,0.2149219665681585,273.17490037961284,269.62233937920564,0.8261945716015666,0.7068620157920873,19.193405485952212,29.811616540922785,44.3192839441656,0.9342381036651033,-1.1003318637923467,189.33085632901077,,
1,2020-05-23 11:20:00.0000000 +01:00,0.6451574390507759,0.37995115963737636,276.5357856133889,275.30964690730946,0.9660897175186527,0.808746599066371,18.91282778450792,30.219155432196782,44.59457804729057,0.9736164556753519,-1.5641030996174408,190.03179482727933,,
1,2020-05-23 11:30:00.0000000 +01:00,0.5661574334602516,0.2649948888340261,268.6755119606852,265.7366092252024,0.8796478672796991,0.7471748483398273,19.056240500170297,30.200752674335256,46.05599754403286,0.952885000064244,-1.9382832569773822,189.6260242577514,,
1,2020-05-23 11:40:00.0000000 +01:00,0.535469899349698,0.20388493874090033,257.18352394078676,254.0804215755062,0.8229261921807964,0.6896023588536268,18.73674440969718,29.801408389508783,46.95871230447528,0.9489661725863848,-1.8878772355601463,189.92440692884594,,
1,2020-05-23 11:50:00.0000000 +01:00,0.5389876510455481,0.22636286473963488,254.69693765578674,252.43814100329428,0.8496049258962766,0.6947178707503577,19.289716288931373,29.980440749714376,47.628194659586676,0.9475381347844501,-1.4144259481082997,190.06012125016403,,
1,2020-05-23 12:00:00.0000000 +01:00,0.5391318529870127,0.21749002010831908,259.259912774958,269.7025454871084,0.8161382634814313,0.7014406368378046,18.831121202116474,30.285216043043384,48.32631311445344,0.95278508587223,-2.300723071826785,190.01883635189736,,
1,2020-05-23 12:10:00.0000000 +01:00,0.585456016630024,0.2917255066907509,271.25827526172753,259.47677738533633,0.8846212565191366,0.7328413185062267,18.828102777072928,29.850672228984862,48.81641105725064,0.9657035174192926,-1.896171762268353,189.9380814419673,,
1,2020-05-23 12:20:00.0000000 +01:00,0.6493940035144409,0.38531495410304833,258.2602671571088,267.2185797194736,0.9495545061354232,0.7975130242602316,18.748231519725977,29.926873176010673,48.8527136385634,0.9787973013364836,-1.7552414881495624,190.21126385999028,,
1,2020-05-23 12:30:00.0000000 +01:00,0.6509872391841309,0.3904453527093296,272.6518970709165,283.0317317698965,0.9482176929513866,0.7840577839330011,17.704372649106276,29.820046197003048,50.17264473686602,0.9772977393582484,-2.418014136244779,190.1357809479696,,
1,2020-05-23 12:40:00.0000000 +01:00,0.538244074249494,0.21264825550910713,299.8912322416327,297.57937106632096,0.8716089808460389,0.7217179534719249,17.864134726344,29.8618211064696,50.7959764395261,0.9366604555290051,-2.095053858725485,189.8176234118041,,
1,2020-05-23 12:50:00.0000000 +01:00,0.4150563801627537,0.10910614656707898,298.73596143918115,294.1670274841454,0.7177021454249186,0.5941432641396202,19.203184124299447,30.159181466517772,51.03826015535501,0.8032621274635102,-1.042244034412249,190.6315531301037,,
1,2020-05-23 13:00:00.0000000 +01:00,0.48125716324319073,0.17860955014069865,299.6128600882589,299.9966789043642,0.7376675316865724,0.6254261062932202,18.935008950479244,29.861512617161523,50.6202813989154,0.8705040017522677,-1.55506337111435,190.55135623280987,,
1,2020-05-23 13:10:00.0000000 +01:00,0.7041279056224719,0.49033872353012786,293.1196415844904,295.6571887835129,0.9576781621608677,0.8157906871549365,18.054566849062393,30.243368448202535,50.62801302666327,0.9809921310410776,-1.2935380104650207,190.88326858583477,,
1,2020-05-23 13:20:00.0000000 +01:00,0.5945250037681808,0.3037670963790149,290.29612671277675,289.08593973314663,0.8786594246189818,0.7433713073782166,18.093631314271654,31.210290965745912,52.27474788247314,0.961660838393024,-0.08899784995853377,191.6819907564362,,
1,2020-05-23 13:30:00.0000000 +01:00,0.692602124089352,0.48416223435096856,279.250765737869,279.0142377359664,0.9509317396008271,0.7913435174651532,17.877169672519866,30.830566717566768,53.26473710129453,0.9836080146338225,-2.0014531033130556,190.76097057221185,,
1,2020-05-23 13:40:00.0000000 +01:00,0.6395860213300697,0.41900523081842966,283.4495587425945,280.45780315017527,0.9133152010913146,0.7737538690925843,18.043794528935713,32.19278425507003,53.760824916213494,0.9875710156170748,-1.7442683348466166,190.54517684757747,,
1,2020-05-23 13:50:00.0000000 +01:00,0.46366714366684847,0.155207240522433,277.43510137898994,277.3112120451469,0.8026584434959975,0.6728361509897269,18.15177620984218,31.078921017487517,53.3482419408238,0.8703168893733441,-0.08750054963389498,189.3659159199047,,
1,2020-05-23 14:00:00.0000000 +01:00,0.501204641398369,0.18142464729662638,267.561305537128,264.4886770013844,0.7730334566654455,0.6490859941781915,17.839220316664196,30.80717799405349,52.2520911342026,0.9203418588997445,-1.6546106555259763,190.8002147544119,,
1,2020-05-23 14:10:00.0000000 +01:00,0.4877848807779707,0.16910616257198013,261.408276598438,255.41831355190413,0.7352363482388605,0.6343568559442715,18.095342098352823,32.14187920616511,51.426237022732494,0.9021295265075463,-2.0023262098315353,189.7997028691089,,
1,2020-05-23 14:20:00.0000000 +01:00,0.509456024498914,0.19036407848691766,258.7724449356464,248.94971995896194,0.7674466177641751,0.6439605007705155,18.962072164553696,32.164265740921365,49.94825055262679,0.924433502833188,-1.5080320444894697,189.81677413415014,,
1,2020-05-23 14:30:00.0000000 +01:00,0.5403890024237786,0.23665337514771584,247.26123204620822,241.48025130588752,0.8348309675169047,0.6995241580263497,19.180992945126523,31.175924814564297,50.061792536582765,0.9558732094150096,-2.2998043380693143,189.2776193812992,,
1,2020-05-23 14:40:00.0000000 +01:00,0.5527450386173606,0.25703667773736455,253.35107414218405,256.3173126742632,0.8656497316008307,0.7089098924954723,19.206339600464485,30.889998112730304,49.66277500817612,0.9408967952026722,-1.4082362577436234,191.67628408057953,,
1,2020-05-23 14:50:00.0000000 +01:00,0.539144421411942,0.22381606015584818,255.85044907476595,256.1710832049324,0.8343621400725841,0.6943612378965676,19.194059802205217,31.076866177664602,49.06853329036704,0.9320982483045985,-2.1533733263296795,190.84205545176718,,
1,2020-05-23 15:00:00.0000000 +01:00,0.5485857392819141,0.2918035690423382,251.81771318461912,252.6791439653647,0.8450380237146281,0.6997000478321104,19.148505557977607,32.10735020069671,49.0341397453304,0.9573466048503773,-1.671484331510891,190.43930178546867,,
1,2020-05-23 15:10:00.0000000 +01:00,0.6834328872866071,0.49401726054958744,249.81050367676724,250.91827942661925,0.9551454271227778,0.8046410796978269,17.776541437895904,32.18839410857136,48.990855464145376,0.9908740640397815,-1.562194695819611,189.68005842446212,,
1,2020-05-23 15:20:00.0000000 +01:00,0.5677208214119438,0.27479131260322476,254.65935325371706,260.4346948976837,0.8585903107053163,0.7115834893947115,17.85668773083957,32.288896126637866,49.33646641869273,0.9635601787225855,-1.7170784891939264,189.613455086372,,
1,2020-05-23 15:30:00.0000000 +01:00,0.7086708438002349,0.541853110739947,262.678985727174,256.9583097208626,0.9693775339270924,0.809201169676738,17.685575895812665,31.928643436079653,49.21877204746252,0.9847900665499573,-1.6824047409101317,190.80022102278326,,
1,2020-05-23 15:40:00.0000000 +01:00,0.7508118273052364,0.6378436911498216,257.71623353073875,260.0329163345692,0.9815609794626396,0.822880634506711,17.858439475120406,30.985165026507296,49.761014964001355,0.9976393463783293,-1.6932754953896727,190.3753214606725,,
1,2020-05-23 15:50:00.0000000 +01:00,0.704367847005158,0.5167854256569394,257.9824498875542,249.94067750011527,0.9711796086492901,0.8079366393760915,18.03098082006594,31.11598030934441,50.80310394285187,0.9934924794590149,-2.2997074277273644,190.15267940514323,,
1,2020-05-23 16:00:00.0000000 +01:00,0.742561143792931,0.5934911293332359,248.00247408090075,244.01490544297124,0.9997821482968003,0.8260450810497768,17.735478258843177,31.323709277310268,51.89015756516669,0.984384470683477,-1.7192345450896303,189.30379287894596,,
1,2020-05-23 16:10:00.0000000 +01:00,0.6647524971883466,0.4343872091867196,249.42578803520334,247.75172522821674,0.9361122041257488,0.8015111110012902,17.08579192418386,30.72206284913184,53.36450874881732,0.9727511781124272,-1.6256956122236625,190.06161947163395,,
1,2020-05-23 16:20:00.0000000 +01:00,0.5402361390100354,0.24652846991451813,249.51622754723255,247.5748714017933,0.8443858295218908,0.7195701592209324,17.226052994083023,30.888620801795636,53.10844144968552,0.9558670256442939,-1.328708217889503,189.82159639262073,,
1,2020-05-23 16:30:00.0000000 +01:00,0.73782783104354,0.5912243368412975,246.39483826836457,250.45890129685932,0.9962750212327539,0.8327828109940256,16.99594301494395,30.858520776339727,53.27885391957544,0.9939759502678387,-1.391808419780391,189.19287703171443,,
1,2020-05-23 16:40:00.0000000 +01:00,0.6907299489897106,0.49406454970802977,241.18479116520402,242.81422966733356,0.9639174523713235,0.8087371261871242,17.147982660086903,30.969166039105264,53.08989997241126,0.9995097553986673,-1.932086065712908,190.85297534233942,,
1,2020-05-23 16:50:00.0000000 +01:00,0.5881291753842368,0.33055524399500785,249.8331048278836,254.49684006424664,0.8941277517526958,0.7370130995456561,17.202606230122306,31.141361486217342,52.88909989570136,0.9626600220771235,-1.797468701400675,189.4586091375158,,
1,2020-05-23 17:00:00.0000000 +01:00,0.749765198845812,0.6146412730808409,248.4158842150651,247.50205305938618,1.00002590450281,0.841721869372696,17.267017593299936,30.873902835340555,53.19426354159812,0.9927768776197562,-1.767026424784393,189.67556879239598,,
1,2020-05-23 17:10:00.0000000 +01:00,0.607925306597729,0.3627668852068153,255.1912572445131,256.84445498062894,0.914745067114452,0.7584412712401576,16.96455384659108,30.78418547325334,52.608340681305116,0.9656743380560984,-1.8731983066799793,189.44198141457954,,
1,2020-05-23 17:20:00.0000000 +01:00,0.5701248923442208,0.28491610235480286,251.35960499763866,254.24815377764511,0.8785535453275504,0.7402473557064426,16.73110129669998,30.917370049837025,52.002048776271494,0.9600271970673936,-1.6875986871820352,190.2608795728923,,
1,2020-05-23 17:30:00.0000000 +01:00,0.5316802347378662,0.2243727855450515,249.14242544807928,249.87670759766928,0.8445749428861211,0.7118005307255767,16.73028631357033,31.041843942439396,51.21468933693005,0.9475531607236274,-1.5901521802949197,189.48105268556154,,
1,2020-05-23 17:40:00.0000000 +01:00,0.5577917879470125,0.24255845863202385,252.97694740076506,253.35894002228298,0.844085178452851,0.7232857878175615,16.737879864169262,30.960722126903942,49.64968393349315,0.966914073567066,-1.4331735023636816,190.30892866549846,,
1,2020-05-23 17:50:00.0000000 +01:00,0.5513184964622709,0.24595665505409575,254.16363213770765,257.48503206390717,0.8428019884188893,0.702517864764199,16.928309257839217,30.83907285463794,49.976004268943655,0.9482500290583739,-2.099889375634435,189.09474880120635,,
1,2020-05-23 18:00:00.0000000 +01:00,0.5215529287202302,0.20003345765823963,278.9077927481578,271.27380347061916,0.8248165782023823,0.6954757451875982,15.910678725955282,30.852945924296613,48.585288191934126,0.9247960807563562,-1.3483934174658516,190.30534583046642,,
1,2020-05-23 18:10:00.0000000 +01:00,0.5003432805899343,0.17328121877201946,265.06622126324356,256.1095058720935,0.7997580927027186,0.6557893169633258,17.094316171560916,31.05440290824381,49.15681497933133,0.9133238008445683,-1.3060019791124824,189.85324714925812,,
1,2020-05-23 18:20:00.0000000 +01:00,0.440615819844697,0.11057874577002415,251.90426406169766,247.6247067906385,0.7416604872191503,0.6199379854444531,16.907233099678848,30.117924374476672,48.24124461320937,0.8477783209333909,-2.0804887127158227,190.40147285757172,,
1,2020-05-23 18:30:00.0000000 +01:00,0.5041331965519512,0.16955948684465344,248.9449216332784,245.92850386750553,0.7725662638472102,0.6418526568486971,17.119867667086087,29.748786667877432,46.76477269585988,0.9007011072101482,-2.0300380058557943,190.89638675704336,,
1,2020-05-23 18:40:00.0000000 +01:00,0.5007579880017715,0.17741465402674486,252.94864437952108,247.86455798754264,0.7765558032858072,0.6428325987870779,17.256728963696855,29.79709299272282,46.956662232113736,0.916676031944865,-2.16106583327448,190.15132437254854,,
1,2020-05-23 18:50:00.0000000 +01:00,0.5247506220127658,0.20297373042029976,254.23344670471153,255.9979257248126,0.7834177826846591,0.6602886109831726,17.135817705870235,29.70505662078117,47.29185152956022,0.9234366440699535,-1.636541464814503,189.88376338899528,,
1,2020-05-23 19:00:00.0000000 +01:00,0.622369122064256,0.3677015961635057,262.2279171984928,268.1411786791214,0.9118078763725375,0.7580712914402361,17.17130167854193,29.9855202589214,46.67912952728137,0.9656649856522559,-0.8128005865112929,191.54199578530606,,
1,2020-05-23 19:10:00.0000000 +01:00,0.592044604059722,0.3166564401292943,267.8275484129597,272.20335174819564,0.9065010770211385,0.7633830598704248,16.839322108370087,29.956765968801328,48.292242738253066,0.9691457286964168,-2.1416159291062105,189.28908718873413,,
1,2020-05-23 19:20:00.0000000 +01:00,0.6531337670663122,0.41986151251664006,281.8790790344923,276.0267299221156,0.9442073513486917,0.792923229307098,17.033211352598737,29.753602505713214,48.847731941230556,0.9795806195349206,-1.5589114139035367,189.9897757954972,,
1,2020-05-23 19:30:00.0000000 +01:00,0.5747637983594152,0.29699860417869856,297.57071795111756,298.7387332306362,0.8933183074865901,0.7533138739605852,16.02652761494835,30.144533432997928,49.68752617388946,0.9531491352832834,-1.982421190547679,189.55671951171644,,
1,2020-05-23 19:40:00.0000000 +01:00,0.598479785601775,0.31576118107988405,295.7290195613198,301.5410554754458,0.8890124431130499,0.7422801263475569,15.873409095261065,30.164683501475285,50.04178200268426,0.9630468774657788,-1.9277613525437196,189.5551976041321,,
1,2020-05-23 19:50:00.0000000 +01:00,0.42576046335281853,0.09493247188462843,300.020125204307,295.84780925757417,0.6955451007664413,0.5755625086212737,15.847778593804268,29.88231361044344,51.19518975458452,0.7263419648457764,-1.615616567690826,191.24350275731433,,
1,2020-05-23 20:00:00.0000000 +01:00,0.49941639933982457,0.1677380231386774,286.26987131943326,283.7862130277424,0.7449540245237164,0.6317223964194343,15.87392332585192,30.20103924396008,50.183150825563374,0.9035658359228181,-2.3643289833206436,189.64571328908704,,
1,2020-05-23 20:10:00.0000000 +01:00,0.5369771694346668,0.21999840147466532,285.78160702544466,285.7287809057319,0.8298602060473519,0.687597870225504,15.960575521954102,30.049315882941126,50.3235804286598,0.9308267757167937,-2.138306776124942,189.1070220638085,,
1,2020-05-23 20:20:00.0000000 +01:00,0.4605954937791026,0.10929570250159013,273.6436460850916,274.23558351318917,0.7023003347851942,0.5981242289140086,16.26304208426931,30.228427682884902,49.80918578670453,0.8342821345432058,-1.4829885847714088,190.78565327749482,,
1,2020-05-23 20:30:00.0000000 +01:00,0.47355888382711897,0.12762921163680488,275.0049194454854,278.7639742281919,0.7043381450887779,0.608445841336276,15.874518580059478,30.17581123935045,49.12366713498621,0.8612428424986467,-1.4821199743340043,190.1403892735799,,
1,2020-05-23 20:40:00.0000000 +01:00,0.5164008757647042,0.1671710805929267,279.9256748387053,270.6305920041108,0.7687033040289092,0.657285567176937,15.682554997612437,30.130509523860567,47.852606363674155,0.907540779494063,-1.7298899574695545,190.17594782834914,,
1,2020-05-23 20:50:00.0000000 +01:00,0.4531296235500492,0.13013755870445068,268.31733582098315,272.0910785461871,0.7163307820412221,0.5962134399750146,15.756139654284885,29.959033962406863,47.865840995241996,0.8589676797932317,-2.3566198139014825,190.13725372555032,,
1,2020-05-23 21:00:00.0000000 +01:00,0.45338626372399676,0.1479743699233656,276.25087166273283,276.0149645891242,0.7102056020622276,0.5980997199783488,15.947828539787475,29.87971865628821,46.9119513030561,0.8661683357865259,-2.101070437839253,189.21827667060234,,
1,2020-05-23 21:10:00.0000000 +01:00,0.566903384447769,0.2881158986021729,270.0905365909948,276.07197081079056,0.875719612713801,0.71868672156623,14.807494750725422,30.108898935357825,47.33667779861973,0.9536114689414922,-1.2381691610476162,191.00557427765017,,
1,2020-05-23 21:20:00.0000000 +01:00,0.593575858729059,0.315132569382769,267.903340424093,270.0854763930106,0.8945876725824082,0.7377170701564244,15.129009718019214,30.23021467222151,46.60534166637034,0.9696389999419884,-1.7619934339708854,189.65076570250218,,
1,2020-05-23 21:30:00.0000000 +01:00,0.5822781358435511,0.3246427152387235,270.5321143592179,267.69020512616544,0.890588151547606,0.7618945825660872,15.261390322514023,29.688651632984328,47.870163241997524,0.9652834987460819,-2.022901824498128,189.65561371018444,,
1,2020-05-23 21:40:00.0000000 +01:00,0.5235088785768771,0.211386155121855,260.1534718921192,264.6609990220557,0.8185350542740649,0.7016230864872803,15.195913189824994,29.76871605802528,47.973445590816475,0.9402579796372944,-2.5109955895372034,190.31737019162864,,
1,2020-05-23 21:50:00.0000000 +01:00,0.5941607701887233,0.29370426320400383,264.7342172559225,254.4906781617415,0.8719741010451556,0.7337538728201165,15.286745406236175,30.069145404635965,47.649870421185256,0.9566743961731907,-2.4474407889626657,190.49238894575188,,
1,2020-05-23 22:00:00.0000000 +01:00,0.5944022314350191,0.31193375412067953,258.84187122074843,262.2450948822734,0.910785525857715,0.7667434760370482,15.155290289484695,30.02059811438024,48.8425160501039,0.9646756540280375,-2.2909090890237414,189.64422988590047,,
1,2020-05-23 22:10:00.0000000 +01:00,0.5621356402806545,0.24584218520795123,262.17059561837084,254.38720942353493,0.8455095098905772,0.7253839696470868,14.92932885049803,30.122921270855162,49.31855081288721,0.9505633726677251,-2.2650119023628332,189.52554614910778,,
1,2020-05-23 22:20:00.0000000 +01:00,0.4941652007744992,0.17604158238730566,257.73236472587917,254.86960162355518,0.7840305110511616,0.6700418216343069,14.2194382020954,30.027764122944767,49.36447826616517,0.9196918832133834,-1.4771640976342533,191.09038867729802,,
1,2020-05-23 22:30:00.0000000 +01:00,0.599299195761603,0.289362555847841,257.58446376170696,258.1396173823839,0.9103059256543752,0.7482765670715269,14.123976828172475,30.08097695383127,49.06786437000154,0.960303847469594,-1.9289974843782083,189.45266886987847,,
1,2020-05-23 22:40:00.0000000 +01:00,0.5916922576322149,0.3241521483277092,250.61198983675328,259.8846336280125,0.9155537189647655,0.7621042142116559,13.799097582391521,29.836919444633338,48.80498795061208,0.9665291494301855,-1.986962512392265,190.37980603936828,,
1,2020-05-23 22:50:00.0000000 +01:00,0.6243014945696076,0.35439031497939627,250.66327283432682,254.71625813707993,0.9533299771845156,0.7803910952284148,14.061942498119624,29.820060514809473,50.07496366306871,0.9631509387100102,-1.7722553409002606,189.2316435118924,,
1,2020-05-23 23:00:00.0000000 +01:00,0.5856597917348919,0.3053255837770379,258.8115741976118,251.5360453324954,0.8876016447735725,0.7427037844246789,13.970684455526376,29.184320706394185,49.72786033732801,0.9628438151357633,-2.3099495235164573,189.55856483485863,,
1,2020-05-23 23:10:00.0000000 +01:00,0.5622120112657636,0.26973692661522736,255.70951887191939,258.3276995388159,0.8584145871373012,0.7291411481151129,13.805275592041339,29.325099455259412,50.13598382077238,0.9611053911696757,-1.6852734653532557,189.6435605531713,,
1,2020-05-23 23:20:00.0000000 +01:00,0.556493420903639,0.23967794976306306,252.8397019939075,253.30782982188254,0.8417623321461851,0.7125863586689072,14.046135561035259,29.01060091742393,49.630668129656115,0.9566226223920488,-2.319227288231378,190.5643387322719,,
1,2020-05-23 23:30:00.0000000 +01:00,0.5538504865203512,0.2574933106489357,251.82809771574196,251.31396869801353,0.8588725160709405,0.7235608511639788,13.895745690100325,28.794895525576678,49.57881744457625,0.9539654433894351,-2.082574044961351,189.2646376855637,,
1,2020-05-23 23:40:00.0000000 +01:00,0.5631146481886432,0.26528412939190654,256.24431495447965,250.65471003511615,0.8583718480149011,0.7214384724758568,13.864198018327118,29.27724476170104,49.91233285443606,0.9618461735577958,-1.4358417760382394,190.1486159700953,,
