wt_sk,measured_at,wind_speed,power,nacelle_direction,wind_direction,rotor_speed,generator_speed,temp_environment,temp_hydraulic_oil,temp_gear_bearing,cosphi,blade_angle_avg,hydraulic_pressure,subtraction,categories_sk
1,2020-05-23 23:50:00.0000000 +01:00,0.6659290499035908,0.4837510507066535,252.60480784192742,248.5406480936392,0.9727878889767393,0.819037634700767,13.941674176506734,28.8086213152454,50.23403730639885,0.9897477913351655,-1.636746325854247,189.7969178053395,,
2,2020-05-23 09:50:00.0000000 +01:00,0.4441394336113517,0.09691139452381463,272.39966582046196,271.5547854533216,0.684054973487545,0.5775773124209642,17.817694860670834,29.847625451255144,38.10594331794884,0.8103011468001431,-1.2574028430212858,190.32549071143265,,
2,2020-05-23 10:00:00.0000000 +01:00,0.4682705263620792,0.14699286257981903,269.0229115056569,275.18277782347,0.7310209839471327,0.5909462625738768,18.06967661549599,30.195392341079685,39.24159608068948,0.8542230804200515,-2.4352689952302264,189.3982934175715,,
2,2020-05-23 10:10:00.0000000 +01:00,0.5002504846081767,0.1757015021590936,276.3083623960264,267.7071424916437,0.7561226107363889,0.6300986865695466,18.21941447473967,29.900008220593016,39.91648958361282,0.9095712612804325,-1.4463672908129528,190.8299225584039,,
2,2020-05-23 10:20:00.0000000 +01:00,0.49525961068479674,0.19640128319200778,259.97323969003907,260.09742603907586,0.7688302272619431,0.6557173854354564,17.99045110419086,29.692951210780798,40.843088374181235,0.9001044052471022,-1.9464132317866882,190.1754603664723,,
2,2020-05-23 10:30:00.0000000 +01:00,0.47820072859315504,0.16678112871290435,262.8235930884132,273.56756445963794,0.7375511313015702,0.6332073581492437,18.02640286135653,30.059009225478967,41.92295828567707,0.8916880496853272,-1.9848740119456934,190.3037552957262,,
2,2020-05-23 10:40:00.0000000 +01:00,0.5352823660395101,0.19883149045066698,280.88053709439214,275.5212850680269,0.8270688116582993,0.699101029979937,19.318148846123954,30.290083130331563,42.8324437555948,0.9210386471270026,-1.9304951891511384,190.67141422191753,,
2,2020-05-23 10:50:00.0000000 +01:00,0.5139945672263226,0.1834734939493818,277.0638530113904,275.69756649305896,0.7894754808660539,0.6618279409762523,18.86516571579529,30.28980306012365,44.26486309164471,0.9086677550928685,-2.2522399055258098,189.67214449966224,,
2,2020-05-23 11:00:00.0000000 +01:00,0.5056447657091895,0.1649472964154854,279.2055436447681,279.34804911170664,0.7663613303941973,0.6362297840031094,18.941988507307578,29.891523213980676,42.65764845352689,0.8980274286221485,-1.9596481093993068,189.34602322855025,,
2,2020-05-23 11:10:00.0000000 +01:00,0.5012237728035582,0.14794399813571454,282.20366771422584,279.19854473970486,0.7694055286867434,0.6235331440177527,18.984809825769524,29.962662524549163,41.80960780530338,0.9005992822592862,-2.364668732646001,191.03485545367394,,
2,2020-05-23 11:20:00.0000000 +01:00,0.4889597534868305,0.19320812819232883,286.8769417303549,287.0567756952371,0.7343762256369155,0.6256069902539894,19.148450068980583,29.707674215926783,41.6169449871844,0.910887220166142,-2.0978971566396267,190.08130278976327,,
2,2020-05-23 11:30:00.0000000 +01:00,0.4981941100564132,0.18330089210917092,289.76759315179964,280.82843629199857,0.7662851452188076,0.6325738482599417,18.794737800217153,30.17460049072807,41.63066450443341,0.904698548033827,-1.369306838369197,190.8567913861569,,
2,2020-05-23 11:40:00.0000000 +01:00,0.6045012659352398,0.3087129949718013,270.64176158674263,269.0841122381963,0.9178769373125133,0.7541330537043995,18.692653375692917,30.090484198737396,43.15861235571357,0.9707744182847254,-1.4069542730443048,189.93157148198335,,
2,2020-05-23 11:50:00.0000000 +01:00,0.5896888669253777,0.27642883213298963,261.6342442996267,258.8268439027106,0.8954540466749583,0.7517532475275466,19.188485241720254,29.997310016589136,46.02817379672571,0.9644562309871166,-1.5050500873981876,189.59749630008446,,
2,2020-05-23 12:00:00.0000000 +01:00,0.42469295143534164,0.10404622913907693,275.8478990253815,272.8553124650936,0.7100174271386032,0.6027547480037452,19.180429903244214,29.795048012208916,45.59569585146869,0.8096808669142143,-1.3911822032091166,191.87789103618547,,
2,2020-05-23 12:10:00.0000000 +01:00,0.5805078504865009,0.2591785977864929,265.994844794475,260.8856919407345,0.8689360945908103,0.7260556665290614,18.781658953737217,31.144164088907328,45.08641978063533,0.9605449215992184,-1.4498027284256645,189.45556717557275,,
2,2020-05-23 12:20:00.0000000 +01:00,0.598514060086904,0.30816285700397694,274.66335891431515,273.9963915735956,0.9048590555688311,0.7604090162281535,18.83755384349241,31.06852065847153,47.253474002718455,0.9757343350982075,-1.8427038984543425,191.9059478006439,,
2,2020-05-23 12:30:00.0000000 +01:00,0.5620546072174722,0.2724813937715087,277.09617366666015,285.54155320713215,0.858917721693117,0.7260200608402335,18.191070001294847,31.30250098367716,47.73839831339016,0.9675481609002932,-2.397089133861386,189.54769004767022,,
2,2020-05-23 12:40:00.0000000 +01:00,0.5177096641886321,0.20063784675923876,304.9606352815034,309.0589347891103,0.7958562383349884,0.6846326062198496,17.87323863125971,31.17906349480343,52.05499571881261,0.9292063419110899,-1.732208916429336,189.64594132877033,,
2,2020-05-23 12:50:00.0000000 +01:00,0.4603788684976767,0.14711666334771428,310.76529245070407,312.2259862925097,0.7847727439693268,0.6565818650058567,17.715191168434146,30.693804291426318,55.9256340062571,0.8743999734450612,-1.40540639081301,189.90394729097036,,
2,2020-05-23 13:00:00.0000000 +01:00,0.5005951580003394,0.17918152211671134,310.1589189347864,309.27070624992285,0.7527054347661495,0.6385794133060058,19.059983695813592,30.724017650729444,54.61067302197257,0.9084471191453842,-2.077852198375038,189.84210190898241,,
2,2020-05-23 13:10:00.0000000 +01:00,0.6572241000962737,0.39486110136254793,299.7303829539845,298.50487037413984,0.9467460336449735,0.7762136301935737,17.69341365037456,31.11320558749809,57.92363576196557,0.9738915617428764,-1.0208300999099877,190.65146803276207,,
2,2020-05-23 13:20:00.0000000 +01:00,0.5538535244830484,0.27496719218442095,300.00574865018405,296.6719211702287,0.8638498457750098,0.7057662951173174,17.93897814637242,31.06261155114642,58.041638324630036,0.9600176507228879,-1.8367338241979896,190.30452028644262,,
2,2020-05-23 13:30:00.0000000 +01:00,0.6488751835918114,0.41124260602259816,295.4559959422517,296.15525478944096,0.949299647867632,0.7945147604841761,17.90757974495734,30.90304247341953,56.94379642755218,0.9850682688153416,-1.560554865253411,189.96017863939434,,
2,2020-05-23 13:40:00.0000000 +01:00,0.557810681500449,0.2814402999092649,289.2479582720552,287.1899152851327,0.867694828528206,0.726889838191286,17.797089046296446,30.76337207202861,56.68308035361556,0.9628236939397818,-1.8348714745592332,190.85448722418252,,
2,2020-05-23 13:50:00.0000000 +01:00,0.45761038172895263,0.14555120202701394,290.13910597922137,284.3292989941852,0.7237927147315809,0.6068545438984145,17.86986460965075,31.268718485810236,53.285775885083225,0.8604659271690585,-0.9101509664813393,190.54963251155885,,
2,2020-05-23 14:00:00.0000000 +01:00,0.45829970287294974,0.1312364119041187,284.1878326977232,274.4223561709689,0.724583939354309,0.5962270061251653,18.22621334978184,31.179202913167433,49.572705446417515,0.8859234842913335,-1.5177240486179262,189.9358976224375,,
2,2020-05-23 14:10:00.0000000 +01:00,0.6323678229379104,0.3350122900418734,267.3353080279262,270.88885846320403,0.9083364368034925,0.7692805477314055,18.038249440996662,31.065560325400064,47.59865672164766,0.9740057386776249,-1.7279708966805787,191.6315541531512,,
2,2020-05-23 14:20:00.0000000 +01:00,0.6288311759400972,0.36122349619796135,258.89906939637933,258.3497472980892,0.9216366681753517,0.792490228061419,17.962699838413947,31.300336763923745,50.15756020450999,0.9870725126473151,-1.5762507928440739,190.272646095922,,
2,2020-05-23 14:30:00.0000000 +01:00,0.6567174501393513,0.3916713989656816,255.47192844398057,252.35042412562294,0.9617345430893129,0.8064873526663177,18.063145068475627,31.02807830817146,54.42937796666981,0.9847663103723318,-2.414613659477106,189.59692733689684,,
2,2020-05-23 14:40:00.0000000 +01:00,0.553849331794814,0.26077627713333995,255.74977820305378,255.27139983074045,0.861044831645036,0.708205730917623,17.69977128547955,31.261455037801245,54.168522914616496,0.9566623908752605,-1.6943199933976536,190.46869341711886,,
2,2020-05-23 14:50:00.0000000 +01:00,0.58953124066033,0.2968744688734121,263.23407109295545,261.96033145777614,0.9016109206640076,0.7483137017283692,18.052895005474102,31.046589917026072,52.752652949489445,0.9766769638776023,-1.7812854321957028,189.36744481520174,,
2,2020-05-23 15:00:00.0000000 +01:00,0.6516802464393352,0.42092114249798146,256.27556031812657,259.1490015401939,0.9316981846218443,0.7901148138356019,17.82817658290802,30.770905491064767,53.58880379930163,0.9750461983584507,-1.5798487680066047,189.81157346655928,,
2,2020-05-23 15:10:00.0000000 +01:00,0.7739006906523874,0.5984341060537184,265.5464675988356,262.47734199378624,0.9784684148370233,0.8169688869039132,17.834662667521588,31.066509447946366,58.21966291373057,0.9873588627675078,-2.134746518049216,190.85739368192182,,
2,2020-05-23 15:20:00.0000000 +01:00,0.7351247320592521,0.5598662180279489,261.0707246812335,265.79223597092056,0.9860952206632608,0.8199942348301716,17.70121483554238,31.216919905416923,59.67014747477348,0.9907638128103516,-2.2985651902796085,189.76295185763172,,
2,2020-05-23 15:30:00.0000000 +01:00,0.8511198223354035,0.7872025220774055,268.65385557101166,264.8800769987237,0.9842840277337358,0.83410353368895,17.901572964895042,31.167173688255446,61.214164719747856,0.9992213888360274,-0.7415602211256086,191.4281198804957,,
2,2020-05-23 15:40:00.0000000 +01:00,0.8529612238381948,0.7729352661780754,265.424206613027,267.7025574083571,0.9897790693657467,0.8354888148149804,18.2198091464635,31.333472031792898,62.64247811963152,0.9910016126451784,-1.309526029657098,191.3188606601305,,
2,2020-05-23 15:50:00.0000000 +01:00,0.7743415556782767,0.6227330329836634,259.519524124058,263.26027208203976,0.983188534061478,0.842591417123446,17.79828666291166,31.047327621012947,63.93679722258329,0.9857267012578049,-1.3105458842269129,191.07693797429562,,
2,2020-05-23 16:00:00.0000000 +01:00,0.8108576559972063,0.6799951263052417,258.53074480377865,257.21400702228203,0.9892172346704406,0.8286602181827306,17.14092870472462,31.929403636178918,64.41190294090181,0.9878690363042111,-1.9728666917333673,189.83694810438485,,
2,2020-05-23 16:10:00.0000000 +01:00,0.6343806954750422,0.35187549826501424,260.52940482715826,258.909147147051,0.91156756550509,0.7638762543498164,17.1293581531975,31.99393579125125,62.08011669344645,0.9836962725817034,-1.8077152975430173,189.79919243764428,,
2,2020-05-23 16:20:00.0000000 +01:00,0.6737906998187316,0.4502983737834894,254.97048514150657,259.76025317303134,0.9705677136550218,0.8150318638675029,17.121428201246218,31.791615067320745,59.995403777051074,0.9731725290153935,-2.424506750436294,190.4907567554886,,
2,2020-05-23 16:30:00.0000000 +01:00,0.8002255566133804,0.6579413304988859,257.48980902651306,257.7026068464659,0.9830835928207395,0.8384223883965888,16.848285149003008,31.18480349838496,60.049780711489454,0.9803419041682857,-1.5524713014424534,190.07710524633123,,
2,2020-05-23 16:40:00.0000000 +01:00,0.727245816525013,0.5306049345421665,252.9642666077249,255.92221528221134,0.9774714615606422,0.8323557556620912,16.94372558956293,30.67191647395126,60.35312305938488,0.984551054513855,-1.2740569683561893,189.5929250463781,,
2,2020-05-23 16:50:00.0000000 +01:00,0.7828358326592776,0.6389689787624426,252.7941828279385,260.5262817056245,0.9852562926341117,0.8255905860489088,17.04393841991987,30.696732073403993,59.26094237555653,0.986330238187047,-2.314920959845288,190.2628413186469,,
2,2020-05-23 17:00:00.0000000 +01:00,0.7306034778314151,0.5284402061256913,255.7232769905315,259.61651678707074,0.9909194982030471,0.8144435431378718,17.300173394950043,31.146033777406135,58.569935623352045,0.9872119149182945,-1.9506255019873584,189.91665238767567,,
2,2020-05-23 17:10:00.0000000 +01:00,0.6091108810535903,0.34078115264207687,261.6530788573649,261.91076612672606,0.9212188933545501,0.782178028266522,16.80243891256846,30.802165203267407,56.71380012729149,0.9773719114171475,-1.4483276932451472,190.10319390639205,,
2,2020-05-23 17:20:00.0000000 +01:00,0.6805608934324658,0.4269000756629566,255.7319502482947,254.9060037195261,0.9789596536860606,0.8203476962661176,16.976511254229102,31.133480142062087,57.36210149389739,0.9887576534128929,-2.090520911160551,189.66389339606593,,
2,2020-05-23 17:30:00.0000000 +01:00,0.6107139653548004,0.3278816829715508,259.57629629794184,257.0818080067789,0.9041589729585875,0.7592678929284429,16.80181556474884,31.224936590966458,54.91726068551767,0.9625707284930929,-2.207818932685585,190.56658976821066,,
2,2020-05-23 17:40:00.0000000 +01:00,0.60915700747475,0.3012494258921703,262.047462405978,262.49168577737623,0.8994190155024894,0.7588757749432532,17.262183359146608,30.7869078267813,55.09481960376114,0.9703373771335193,-1.6959058116006287,190.0083713300888,,
2,2020-05-23 17:50:00.0000000 +01:00,0.65109096359981,0.3570529814495057,264.8650622810056,268.87526828784814,0.9450654700175413,0.7889978473852016,16.74272294150153,31.31326773506004,53.83287654884409,0.9704992825213921,-2.190911293341203,189.9813561154159,,
2,2020-05-23 18:00:00.0000000 +01:00,0.530871416392497,0.2130392926536056,288.0770819104109,283.18142639361884,0.8481907593596014,0.7053252059834056,16.117611010273595,30.767485014430047,51.20984619030068,0.9371798477441623,-1.220089967658811,190.69798200376624,,
2,2020-05-23 18:10:00.0000000 +01:00,0.5783068693772562,0.22989860769850248,269.39100475317747,262.55237463152685,0.8736745193476798,0.723263639595772,17.164169770278857,29.871287336449676,48.99883163368911,0.941324745436698,-2.008049197651593,188.9876771027064,,
2,2020-05-23 18:20:00.0000000 +01:00,0.5238008834359551,0.16145305535179436,258.88969469071947,257.0900031499237,0.7946004233276616,0.6753929369177133,16.924950728337425,30.178538110781197,46.74387392114885,0.9247905567254333,-2.5319636896999844,189.73270574456413,,
2,2020-05-23 18:30:00.0000000 +01:00,0.5425973535440385,0.2300434425437767,255.68278174194222,253.18774334751419,0.8269023949473846,0.6834765981796335,17.03397750623162,29.817725927308583,44.59661874462307,0.9475156204617777,-2.322480166590448,189.58898261080478,,
2,2020-05-23 18:40:00.0000000 +01:00,0.5507508812344619,0.2623946030035645,256.8715383863232,256.196622125141,0.8421373458712302,0.7188722937710053,17.28284616422454,30.008501315909452,44.71517869531917,0.9631333900125413,-2.080735286546975,189.9561320081225,,
2,2020-05-23 18:50:00.0000000 +01:00,0.5605862136770583,0.2510216024343078,260.9441411285134,264.9372162906745,0.8525118447332491,0.7245445097908144,16.75656916896906,30.268701389774364,44.83234997925917,0.9647856766592714,-1.6979237746573241,189.83877563144173,,
2,2020-05-23 19:00:00.0000000 +01:00,0.609577932955269,0.3119847932427218,273.5872520239199,273.9433129929988,0.9112915629798212,0.7576723780908694,17.07030829167743,29.71069579935686,46.026049255226546,0.9684392945223035,-2.43287856714705,191.2086970541282,,
2,2020-05-23 19:10:00.0000000 +01:00,0.5292781574488945,0.24210379068024535,276.982048911983,284.863983641642,0.823591172309955,0.688474871332264,17.123902649565863,29.78957174484604,46.779170771032746,0.9402519921159375,-1.7424678835644665,190.58221564638907,,
2,2020-05-23 19:20:00.0000000 +01:00,0.6248983520280156,0.3738413179669742,290.18480852138674,289.43794569891975,0.8935542595546505,0.7512335133437438,17.167253221154652,30.020351381518367,49.128258859279576,0.9653312205269217,-1.850457764365049,190.08440358530535,,
2,2020-05-23 19:30:00.0000000 +01:00,0.6125142682180106,0.3479053880328332,308.76561162626354,311.10246698859,0.9003920923144979,0.7437669977462642,15.703315006222066,29.76834198027893,50.94881430951707,0.9650096352190646,-1.832771165574893,190.72077820356958,,
2,2020-05-23 19:40:00.0000000 +01:00,0.5929177960767992,0.3158760915550495,308.2231351796288,312.2305483806715,0.8932744965281163,0.7433406799602702,15.908743189588236,29.82447533224563,51.39481367704276,0.9723127823241661,-1.9628106745186438,190.87646235504087,,
2,2020-05-23 19:50:00.0000000 +01:00,0.3891025419596168,0.09003323126703931,301.98775044611136,298.4576741896681,0.6802336125354014,0.5639091334125306,15.86233345449188,29.80127285897453,50.83514799191902,0.7178240768470103,-0.7096321314864736,190.2577532496303,,
2,2020-05-23 20:00:00.0000000 +01:00,0.38498610015468293,0.08266883953666326,294.12175464269814,291.6872197509863,0.6216126072154738,0.5270074968130775,15.801726736897141,30.16244272826054,48.23952366679375,0.7078800208343786,-0.983474485495868,190.2344478130572,,
2,2020-05-23 20:10:00.0000000 +01:00,0.43103707532182817,0.11792150437884417,299.3899250402478,298.2382321206525,0.6875866461395428,0.5810203214651399,15.768372195648253,30.07274723960163,46.29613628053349,0.8364412041570434,-1.697506199639485,189.72575777530164,,
2,2020-05-23 20:20:00.0000000 +01:00,0.3224360972337488,0.05365167339823471,282.134018892858,289.7884777744953,0.6114287339483285,0.5203381078322094,15.745470085292494,29.974439004679304,44.72521524359592,0.5971296846836264,-1.5896930993686775,190.5495163897781,,
2,2020-05-23 20:30:00.0000000 +01:00,0.3829239133480737,0.07328302477624261,285.87455110721686,277.62450682336527,0.6410157894286057,0.5290600588796319,15.757565267583962,29.899225469426277,42.8124448821486,0.6950374081716274,-0.907569367565715,189.93407657559447,,
2,2020-05-23 20:40:00.0000000 +01:00,0.4023545685759868,0.09845450655859476,281.68534534993427,280.8418601493626,0.6559460480827815,0.5494688319179665,16.24221583568089,29.69070359327981,41.90637319002616,0.7512654216349595,-1.099345634546744,190.24315347950176,,
2,2020-05-23 20:50:00.0000000 +01:00,0.48958846683466717,0.1650403617106481,277.47431152755246,276.18457155677214,0.7577088950019499,0.6198400220684208,15.81075895454298,30.10252139022164,41.41692272597969,0.8969602973719775,-1.872286784018065,190.81366086838494,,
2,2020-05-23 21:00:00.0000000 +01:00,0.4634796711398501,0.13521980854450508,288.11669747244736,282.7714862722922,0.7314726687128673,0.6054674133451526,15.86388014155657,30.22992338909904,41.360868161775734,0.8431568123200286,-1.2764454734862771,190.44762854736445,,
2,2020-05-23 21:10:00.0000000 +01:00,0.540388569666752,0.2299069137968361,283.2187401932724,284.14128973299876,0.8388259497351838,0.7093634530034714,15.227453594567077,29.740188149685714,40.06976841371883,0.9308005485990177,-2.2809808812454264,189.17154451648634,,
2,2020-05-23 21:20:00.0000000 +01:00,0.5508570808278795,0.25229467620880125,277.5145276776669,274.9532788716522,0.858848795975408,0.7051036381717464,14.84461277726806,29.729748902300326,39.83165093454674,0.950164225864253,-2.174761550086334,191.17640724649368,,
2,2020-05-23 21:30:00.0000000 +01:00,0.6352594570377035,0.35581935521588937,279.69787268528296,269.45336829019533,0.9457261110773584,0.7922227263602974,15.060962338162318,30.135273928227882,41.372233468619875,0.9783000104578653,-2.0994724944989467,189.7588565966669,,
2,2020-05-23 21:40:00.0000000 +01:00,0.6244940450080522,0.31709330923204804,274.9150311890861,268.00721593620665,0.9247709016106794,0.7899498906192519,14.933536214931788,30.250139252632053,41.641169938749975,0.9607139262849914,-1.6889331840348845,189.96432093368864,,
2,2020-05-23 21:50:00.0000000 +01:00,0.6081021872603806,0.3294733496601744,271.5926009742561,270.08401327342597,0.9301801894849955,0.7684834306001039,15.26231991850963,30.23938209158552,41.565285402756416,0.9716689202155084,-2.5693073315415296,189.5069138160367,,
2,2020-05-23 22:00:00.0000000 +01:00,0.5931205124495306,0.27425832424970975,261.5134101675376,269.1453519624124,0.8960778397123375,0.7424106073212725,14.779819439412924,29.84151216951691,42.91423593784289,0.9695475816830839,-1.556674905918611,190.31783799260933,,
2,2020-05-23 22:10:00.0000000 +01:00,0.5821041822953793,0.29303479537094085,260.02075724262215,264.97729441933893,0.8992490330625398,0.7618962632598668,14.191085453451286,29.275913340821845,43.76761584726589,0.9594060327342108,-2.528700911614499,189.54674886237026,,
2,2020-05-23 22:20:00.0000000 +01:00,0.638062293508502,0.3463474367174446,266.0571440554916,259.4081144107699,0.9503857945102048,0.7842492815862789,13.985756287570075,29.314196158389223,43.900153805448106,0.9677406085240221,-1.4966695520558009,190.58738935706472,,
2,2020-05-23 22:30:00.0000000 +01:00,0.605990241410742,0.30170537754926474,260.7577452987118,270.4050964314009,0.9321332211443157,0.7653460567784344,13.773355975835603,28.748449764287635,46.334564871968844,0.9639564252275911,-1.7124800221595107,189.78802554793035,,
2,2020-05-23 22:40:00.0000000 +01:00,0.6293290221894886,0.35039103811857697,262.7117366568221,262.44372975108075,0.9269399605143906,0.7758395179071051,13.734606189501388,29.296549684672094,47.30669596756717,0.9718115973332286,-2.109728566933329,189.6831355948513,,
2,2020-05-23 22:50:00.0000000 +01:00,0.5816102968601891,0.30165526733903086,267.9918588382375,263.20091663930504,0.8919819435382587,0.7662105761902014,14.313724625905932,28.81452038602687,48.01955270007793,0.9508362553455825,-1.5433468536029786,190.73228720148842,,
2,2020-05-23 23:00:00.0000000 +01:00,0.5434101209973673,0.23451723853277098,265.3900601418208,266.09231670342666,0.8433741825332974,0.6992875887367307,14.166240814783643,28.888789061070234,48.23248701861905,0.950588608746926,-1.7062371289221958,190.06967921843068,,
2,2020-05-23 23:10:00.0000000 +01:00,0.5142046520844101,0.20642177208722293,265.69292035102956,264.9600411730247,0.80350935424334,0.6865670630381925,13.903443150543072,29.045600985082483,46.14903238030957,0.937831632149186,-2.170642304613234,190.86406383501566,,
2,2020-05-23 23:20:00.0000000 +01:00,0.5483139960831663,0.23849959951201247,266.91552752185777,261.49946587819096,0.8193803046476051,0.6984538206239983,13.94861449766285,29.128664594464848,44.96539153707241,0.9589860777366588,-2.48234614562878,189.66767203809076,,
2,2020-05-23 23:30:00.0000000 +01:00,0.6267211197973782,0.37269542019203267,264.2226727234819,265.1998009016216,0.9522575654907561,0.7917213592184543,14.295077651261387,29.055645310799676,46.80145362078061,0.9771611573435923,-1.9187022126707902,190.79142607688337,,
2,2020-05-23 23:40:00.0000000 +01:00,0.6518451329619643,0.40892303137323316,268.4809086989544,256.128349718255,0.9547322111515555,0.8054021101110934,13.861401114059133,28.075072588498283,48.60765251719152,0.9848439888293304,-1.819038697655739,190.77294247787182,,
