wt_sk,measured_at,wind_speed,power,nacelle_direction,wind_direction,rotor_speed,generator_speed,temp_environment,temp_hydraulic_oil,temp_gear_bearing,cosphi,blade_angle_avg,hydraulic_pressure,subtraction,categories_sk
2,2020-05-23 23:50:00.0000000 +01:00,0.737240868458786,0.6003655253848473,255.13220260920974,260.9542027204487,1.0012051008238942,0.8342855474738112,12.917643871452514,27.70060355348207,50.142014480418155,0.9976219349945034,-1.6329035110597507,190.35663415122553,,
3,2020-05-23 09:50:00.0000000 +01:00,0.48647300087133066,0.1577981813186709,266.7667702238556,261.7253375243633,0.7529635813904716,0.6332202805053068,17.864519541675147,28.957686271504063,35.01954551303342,0.8947670578690242,-2.410947585179976,189.5971571317233,,
3,2020-05-23 10:00:00.0000000 +01:00,0.43129059177772816,0.09192809224749404,267.27925569564127,264.15293082841936,0.6831084379306328,0.5744019316815585,18.24013127876342,28.885501613452742,36.34814043317522,0.7846565052793983,-2.1688339381854176,190.2930628662318,,
3,2020-05-23 10:10:00.0000000 +01:00,0.38722346042556527,0.08849109588307488,264.58731855491845,267.9007592025801,0.6586300943536458,0.5638250801535434,17.818950981042455,29.04546892771613,36.839181516115595,0.7333068820078418,-1.1344121073703763,189.79650841068283,,
3,2020-05-23 10:20:00.0000000 +01:00,0.3944938689152232,0.07397982022357807,268.28570848220045,272.7334237978521,0.6647031276174388,0.5604016397431334,18.232358936016244,29.00811001177366,37.87667573173045,0.7172369648462892,-1.1660205403388473,189.5103429750304,,
3,2020-05-23 10:30:00.0000000 +01:00,0.4815008972896927,0.14549679499566787,261.4200050145444,262.4881138203061,0.7428644923831751,0.621854548131702,18.800733647007757,29.174985522349264,38.312881268193316,0.8630176913941875,-2.310034031230442,191.13667858238253,,
3,2020-05-23 10:40:00.0000000 +01:00,0.5480827220167382,0.23870861218042946,261.95771304388836,264.3576870624573,0.8605841063485645,0.7202590685271115,19.270228273208748,28.768535300354703,38.7801430608915,0.9465101138150029,-2.416528141502303,189.97337015998895,,
3,2020-05-23 10:50:00.0000000 +01:00,0.5573142502297244,0.23957380238297926,256.5536582114137,258.9243012599518,0.837902880489833,0.7030247214671997,18.851615129716933,28.85194805669548,39.845252987147376,0.9452398152133508,-2.021624384528818,190.66512331695515,,
3,2020-05-23 11:00:00.0000000 +01:00,0.5296101250474257,0.21732364937255172,267.3788179130632,265.2233017101071,0.8325085100328039,0.7079001980611873,18.99598800168304,29.891290029632525,40.25240887232087,0.9373108477322978,-1.5501113743119312,189.89572060125502,,
3,2020-05-23 11:10:00.0000000 +01:00,0.5522065063063852,0.22150415920614488,263.05654504290436,265.8180139840327,0.8737062272731217,0.7321644984951843,18.854471299370196,30.246400677439325,39.61355430812405,0.9230068564700709,-1.4498205639291328,191.07897695364946,,
3,2020-05-23 11:20:00.0000000 +01:00,0.6685401240161597,0.38001785539720884,267.24674037740755,271.55642079069247,0.9547644537093297,0.8114694718668158,18.954528281061492,29.969283396386963,41.34075191163131,0.9801130650214535,-2.433733933964036,191.17256166509952,,
3,2020-05-23 11:30:00.0000000 +01:00,0.5806398211903824,0.2810396555521225,261.6755532205746,261.4823004054081,0.888860871118817,0.7502458282468557,18.84924714371181,29.698908431930036,42.01609247147053,0.955771155203153,-1.7122882925072525,188.87235172373047,,
3,2020-05-23 11:40:00.0000000 +01:00,0.45877090111379254,0.11414314927089036,261.31828563638885,265.2450486648325,0.7315689615769962,0.614860492209665,18.83256554208072,29.772278885695965,41.640865535782254,0.8309585224252004,-1.2355030978424983,190.47545661733318,,
3,2020-05-23 11:50:00.0000000 +01:00,0.4605443779512365,0.135342399492679,254.9761796882382,252.39507536487574,0.7364180978260711,0.6225156404075137,18.916971052254574,29.756107894469533,42.31458288453204,0.8783939343878471,-1.4352477233020209,191.00166601025433,,
3,2020-05-23 12:00:00.0000000 +01:00,0.5421707760340527,0.2264655223375258,251.62487848806344,258.8769732271423,0.8141312385343242,0.6786923292212019,19.11983099809897,30.3031946132003,42.19438498200471,0.9325614140638825,-2.5942788078747236,190.69986978804457,,
3,2020-05-23 12:10:00.0000000 +01:00,0.569900173454568,0.23494349045979465,269.08801003555925,262.2588743774474,0.8825087063159237,0.7342639696859528,18.77445673710817,30.049660279095622,42.40081977952657,0.9377878190911572,-0.46854846196698263,191.2811155674423,,
3,2020-05-23 12:20:00.0000000 +01:00,0.6317066493929434,0.33002291505293413,262.49569436936525,263.5910922781866,0.9445386838400888,0.7864531944549683,18.75833443643055,30.310422457243128,42.16800461056056,0.9702982511328021,-1.4834031904235427,189.65144144456883,,
3,2020-05-23 12:30:00.0000000 +01:00,0.5587708861927887,0.2620181280237292,268.9716983876887,279.8669214508851,0.8744991129494223,0.7136845663816499,17.87952637448945,29.958325268326796,42.943993201670175,0.9570041642494753,-1.4732105806422628,189.61045053419826,,
3,2020-05-23 12:40:00.0000000 +01:00,0.4831742581708069,0.15895040417768586,295.01137738153915,295.77237069172526,0.7870711619440224,0.6545311958998561,17.81812757903921,30.057885898321814,43.26942629702733,0.8849136889431947,-2.1369578571363887,190.7304505132882,,
3,2020-05-23 12:50:00.0000000 +01:00,0.46462061175164204,0.16813213925422663,299.8766731208569,296.4850595552396,0.7753799920864066,0.6416722508195822,18.038561391811918,29.805999095920797,42.697600692079305,0.8728296203890883,-0.3014938963929034,190.47726251625622,,
3,2020-05-23 13:00:00.0000000 +01:00,0.5707905268772182,0.27725518048558984,297.2134983781134,299.5601960699149,0.8729549734738624,0.7150350035199661,17.927635951392084,31.145309659817162,42.80268749725684,0.9443368201770056,-1.1145843931319466,193.96019823690963,,
3,2020-05-23 13:10:00.0000000 +01:00,0.598340125961355,0.26627674989912503,295.5085627362489,297.22796500735546,0.8864327062388325,0.746652057599227,18.173976468924096,30.86284951687109,43.024588276607126,0.9530861912622263,-1.9166853302477935,189.99964293197252,,
3,2020-05-23 13:20:00.0000000 +01:00,0.7018769604362901,0.4430095300515848,286.2928146433814,287.10656417997956,0.9533788699026335,0.7973586550202569,17.94135944750103,30.716246431943517,43.2936862482032,0.9785564593326904,-1.2776826240786945,189.01559775318594,,
3,2020-05-23 13:30:00.0000000 +01:00,0.7196220223527877,0.5240206992579476,274.7696480090983,280.9304663440322,0.9854770585981469,0.8081541301677354,18.277773123278518,31.150752141157167,42.647122149331146,0.9897837616569164,-1.6737625136314718,189.28789285252512,,
3,2020-05-23 13:40:00.0000000 +01:00,0.6660582067651314,0.3827220609066341,278.0099623038271,277.56389658833575,0.9382139773369035,0.7798318126353271,18.171047715945228,30.727612824755866,43.917301341517934,0.9734288061641136,-1.2246271672254947,189.3852099829383,,
3,2020-05-23 13:50:00.0000000 +01:00,0.5251761496367584,0.23471604845570776,272.4923271703243,278.5491368401106,0.8371362444007736,0.7049654926945794,18.26926414433484,30.761405225440477,45.12946368502847,0.9464068881681857,-2.33962212799993,189.7014832778835,,
3,2020-05-23 14:00:00.0000000 +01:00,0.4975109707603367,0.16377050763315998,272.4471854322245,275.4223019422929,0.8007828788537886,0.6788640071037333,17.706630748746377,31.00604983257248,44.62204879988622,0.9189711759721924,-2.060161176289394,190.73919841198557,,
3,2020-05-23 14:10:00.0000000 +01:00,0.4582908582408561,0.1315418035760939,259.4706784984186,259.74683576334564,0.7266834095991191,0.6285915166605799,18.289858612798113,31.005786855227043,44.656800613900295,0.8575064409370015,-1.4699559092056595,189.7505143887688,,
3,2020-05-23 14:20:00.0000000 +01:00,0.48784392656566655,0.15731712051056732,257.7966838861609,253.37593157033774,0.7611777221160385,0.6436379350649353,18.189003217176168,31.240793001807223,44.5766986307828,0.9061012903849952,-2.4706484966869056,190.36857349223564,,
3,2020-05-23 14:30:00.0000000 +01:00,0.5345987439387396,0.20229636534180873,251.0125014729782,244.9015467157307,0.8090436620742446,0.6768749146406774,18.28585804203611,31.25211507162668,45.00035272937587,0.9213344439446591,-2.414203238017823,190.0355961491089,,
3,2020-05-23 14:40:00.0000000 +01:00,0.5278059783380474,0.21976066118140158,254.8836662720077,251.24639718212683,0.7922249442746834,0.6814443852490767,18.00972189737024,30.937563309872647,44.729332603191345,0.9240501085259795,-2.1431370256001454,189.40629123587567,,
3,2020-05-23 14:50:00.0000000 +01:00,0.5099620365076071,0.18717907122165972,260.60973420218176,260.16308610370044,0.7873128650028831,0.6611859716346661,18.166536186253566,31.26864257037352,44.388313890990396,0.9198047571461121,-1.417792307301737,191.05304927467418,,
3,2020-05-23 15:00:00.0000000 +01:00,0.4996930708895271,0.1923515086329813,254.39962837899847,254.40840415839088,0.7741163171931785,0.6431289684640096,18.027765935632445,31.12080461902855,44.267484523246246,0.9089918921005472,-2.2046148223687316,190.19419262603253,,
3,2020-05-23 15:10:00.0000000 +01:00,0.6103281765582913,0.33361664418476245,254.3748806722272,250.0266803874881,0.8941186428992843,0.7604643788643071,17.98163702678186,30.811704494833084,43.58378786237416,0.9660740899170349,-1.1414335302138912,190.73908998368793,,
3,2020-05-23 15:20:00.0000000 +01:00,0.4948795479590445,0.20139554788215216,261.7262332288067,258.3010398775686,0.8086213419094171,0.6599234080710291,18.313827549176033,30.75494653203937,44.342502769664385,0.9251925316205686,-1.4740690261182319,189.78230145411575,,
3,2020-05-23 15:30:00.0000000 +01:00,0.6787031013527954,0.43258953328575467,268.3674389202856,262.6452645409724,0.925155693535278,0.7852786736873636,17.897494654756017,30.720128523455397,44.25911832259354,0.985762922284914,-1.5241863241515972,189.43626011686663,,
3,2020-05-23 15:40:00.0000000 +01:00,0.6701316319642885,0.41623498438800643,264.39105324076434,262.72108252767174,0.9423943191324057,0.7919974182720414,18.157365905569375,31.30070959329454,44.78065731377722,0.988429641169198,-2.1430667290712404,190.02943627420356,,
3,2020-05-23 15:50:00.0000000 +01:00,0.670240804174954,0.4299278637447685,255.03807556059266,252.84811048016766,0.9247450514949959,0.7777477165389084,18.110073204380566,31.329170012315405,44.76216098555629,0.9783146818392938,-2.3002800926438285,189.94029096850727,,
3,2020-05-23 16:00:00.0000000 +01:00,0.6973656486932701,0.5434305844457594,247.458423908957,242.55090625040626,0.9800174563043028,0.8102444136452297,16.844281152041585,30.844344360285604,45.707852135078134,0.9831890263603976,-2.081650345132404,189.8424122486946,,
3,2020-05-23 16:10:00.0000000 +01:00,0.5159212541289065,0.2300199418084101,252.36172228609425,256.38493259938286,0.8307723737744179,0.6966186964814748,17.081955953934735,31.185566624970647,46.09153758039125,0.9449096564128507,-1.6477517249857343,190.34987899003832,,
3,2020-05-23 16:20:00.0000000 +01:00,0.5637974702527341,0.2510565426382862,260.2671717993761,254.23619139320365,0.8600003638771199,0.7101906004036622,16.971048988682735,30.804764471106942,44.964943984221655,0.9392521389801154,-1.3066174510910837,190.20301826392276,,
3,2020-05-23 16:30:00.0000000 +01:00,0.6873505872350225,0.4516745570024888,247.36145753083875,244.09614172728115,0.940864527584928,0.7922289903122692,16.989371012691986,31.27158324652135,44.649520677631045,0.9820288171279413,-1.973495316654237,189.1628673350328,,
3,2020-05-23 16:40:00.0000000 +01:00,0.6817696438965973,0.41818651319244543,246.47776581825067,239.08473492731846,0.9331012021512621,0.7966474579812256,17.06240981798995,31.23190893360556,43.75735834612362,0.9803436897428373,-1.4506530804079736,190.52447832288138,,
3,2020-05-23 16:50:00.0000000 +01:00,0.5881090439472074,0.29362183195797853,247.42774556869043,254.82675663854778,0.8815272857502179,0.729580531711452,17.078495849684572,30.691262141782964,43.71729470371351,0.9547294162641121,-1.6938162579014309,190.00221843020557,,
3,2020-05-23 17:00:00.0000000 +01:00,0.6033922473480762,0.33328419694598926,256.9038416032539,251.35919098865403,0.8980674992986408,0.7628291440054779,16.821280415830515,30.910800090830648,43.194727242696274,0.9628884160234601,-1.8293458429048857,189.87851649569575,,
3,2020-05-23 17:10:00.0000000 +01:00,0.5713751295646781,0.2774836111085428,254.9045520942851,252.4617496045836,0.859247928319492,0.7308648883595528,17.16874861641908,31.18492681552409,42.84708098001467,0.9507819749918831,-1.9844533546810754,189.63133826143357,,
3,2020-05-23 17:20:00.0000000 +01:00,0.5397810720697582,0.25118275778068927,255.50134986810036,249.95752695114322,0.8505151078438012,0.7097109143943864,16.887768003014873,31.051309816693212,42.13589379025118,0.946754700118905,-1.548237060120923,189.7057815888585,,
3,2020-05-23 17:30:00.0000000 +01:00,0.4909725037070922,0.1545353004051213,254.64917092986778,254.55452374263012,0.7894782495322067,0.6516589457991164,16.914238323388375,30.913261260326582,42.24003025409165,0.9081340123699165,-1.394118208017163,191.1000289411563,,
3,2020-05-23 17:40:00.0000000 +01:00,0.5035486236275698,0.18418136900285342,258.97009571840266,255.07576532659934,0.7683708161134286,0.6368778285878478,17.209060372529287,31.092988404961503,41.331208003440516,0.91369716555444,-2.037772174512905,189.3883081661517,,
3,2020-05-23 17:50:00.0000000 +01:00,0.49442978280226024,0.18099709404594513,258.82188459289705,267.44282229050447,0.7587137234331788,0.6249094820341645,15.926739584589749,30.280051033312414,40.74623837893296,0.9121965421562064,-2.3827351949984164,190.35352746358456,,
3,2020-05-23 18:00:00.0000000 +01:00,0.6533724577491172,0.35358731030473367,274.5273488884637,269.5792764998209,0.9350724760606003,0.793534931936175,16.239514085037648,30.1497779059841,40.97817781408412,0.9785783217664523,-2.0386538859017973,190.75421534927355,,
3,2020-05-23 18:10:00.0000000 +01:00,0.5375276284043917,0.22121389449909568,256.07884209054936,258.6165735818036,0.8564861101927027,0.7289731987313004,15.78249120155225,30.124275415216506,40.846364395614714,0.9289626530894992,-2.326201627087065,190.02545138248624,,
3,2020-05-23 18:20:00.0000000 +01:00,0.36147971236632603,0.0763705521080231,253.468801390113,248.21898150755024,0.6170241639788269,0.537028524499436,17.092842158549733,29.715807504435567,40.68226999858842,0.6667938007671896,-1.0753591877464885,190.71400819108484,,
3,2020-05-23 18:30:00.0000000 +01:00,0.39079845032967386,0.07812091765659862,249.96885567965592,250.3768398028581,0.6331887475490359,0.5259513436791585,17.082094349923732,29.869691468443737,41.03015775713618,0.7361939373974911,-1.9537337425949322,189.3372773095832,,
3,2020-05-23 18:40:00.0000000 +01:00,0.4311225124800857,0.12185865045781513,248.89425778846172,253.5571800894854,0.7019416950468581,0.5807626627042229,16.86183998606407,30.187026725096732,40.65951789164414,0.8346879451592857,-1.9184299521143353,189.60239822410426,,
3,2020-05-23 18:50:00.0000000 +01:00,0.43426677617932563,0.12473851310447724,259.1252597927286,255.6806879319191,0.6771438961225664,0.562614847057549,17.07845225593851,30.206256045196508,39.622866796125074,0.8436172822390309,-2.1046376837779515,190.03825266799493,,
3,2020-05-23 19:00:00.0000000 +01:00,0.559237550334064,0.23620826181281565,265.29566003408723,264.29778211566753,0.83113911036811,0.685854750814061,16.92480234594928,30.24077824329827,39.78237165863458,0.9401513400148227,-1.8201375762154863,189.92846749264461,,
3,2020-05-23 19:10:00.0000000 +01:00,0.6048299843521864,0.3181546072198642,267.23688026038513,272.63990917086215,0.905422165054747,0.7464053045323864,17.231745918974806,29.78462654152481,39.94566577081557,0.9706108487636799,-1.414656512337682,191.319374346177,,
3,2020-05-23 19:20:00.0000000 +01:00,0.7466406998098126,0.5719427846922458,279.2086574468416,282.6698394205156,0.959120042054187,0.8116695269205151,17.0907312849722,29.93078303882119,40.58368603886674,0.9807323986375289,-0.9020899355552094,190.25012575925638,,
3,2020-05-23 19:30:00.0000000 +01:00,0.7175587019467476,0.5227129608033845,300.76280181316605,300.33361737666553,0.9514972351375005,0.8035589990977653,16.3012036120371,29.92826530587389,42.31833359476163,0.9913220765377915,-1.4588894065006888,190.60860159969488,,
3,2020-05-23 19:40:00.0000000 +01:00,0.6190304422679828,0.355202087854164,300.15559024428075,294.57790740420864,0.9232868145938199,0.7753787768093101,15.846381980310058,29.92511417329125,42.776274530198684,0.9608215555554636,-2.38174787954134,189.1329848675108,,
3,2020-05-23 19:50:00.0000000 +01:00,0.5518847379690741,0.22479098143470633,293.48963439048856,298.17763782316234,0.8657398664001624,0.7328015468623706,16.26108954372107,30.210668675108046,43.80475457507438,0.9559619745788716,-2.4256439598137094,190.1416610246243,,
3,2020-05-23 20:00:00.0000000 +01:00,0.49937880781135807,0.18006369486989346,279.0778977848253,279.9597074057009,0.8164430234488907,0.6767239212107962,16.133474999510202,30.0889854667775,44.063057795587234,0.8991468972881909,-1.6155972924108628,190.07264125190258,,
3,2020-05-23 20:10:00.0000000 +01:00,0.5595741554290367,0.2388913582003784,282.70396576530703,284.781073241607,0.8656476656646942,0.7244010784417519,15.993254502405167,29.76851188379959,44.107828266211826,0.9479205496398692,-1.2983676043927264,190.45177950798995,,
3,2020-05-23 20:20:00.0000000 +01:00,0.5282095042691007,0.18351556407681477,274.33902368796515,272.0699104030428,0.8254882759955336,0.6941618201420149,15.755109324098695,29.89859183663396,43.72069391402585,0.9195653481192888,-1.537495145212801,189.60983199830548,,
3,2020-05-23 20:30:00.0000000 +01:00,0.47515252582912415,0.13179769334561622,279.098848970965,274.63501350565775,0.7647864045541545,0.6480112510895023,15.955727619786336,30.057664295076528,43.56704232455833,0.8760742915860159,-1.5541839111157665,188.65920557752673,,
3,2020-05-23 20:40:00.0000000 +01:00,0.5507829858379821,0.22370349764189892,276.4789082461749,275.8309837832718,0.8326031101054032,0.7161348616516994,15.741864307930307,29.85533668156234,42.76172006761177,0.9494015634908338,-1.6847914063352976,190.0795950575,,
3,2020-05-23 20:50:00.0000000 +01:00,0.5442533092450863,0.2087533644614904,267.3950435682113,274.21875352974286,0.8380626726599563,0.7065346924175412,16.30267967829199,29.765049222448084,43.3305709262216,0.9207561703496682,-1.7614874992656249,190.1377967572813,,
3,2020-05-23 21:00:00.0000000 +01:00,0.5417810742313148,0.23602760531006695,277.8042258978508,273.5793752373714,0.8211389319203435,0.7037586557503169,15.132060046851446,29.90789992070764,43.01913152149627,0.9300230320352109,-2.292338116801066,188.52340294108652,,
3,2020-05-23 21:10:00.0000000 +01:00,0.6320853309440827,0.3411090606318338,271.1763898770056,275.9945608133936,0.9276859925025215,0.783688812646163,14.970809537390348,30.0774391855432,42.907869764205195,0.9760599253484242,-1.2178472682752595,190.30565224582037,,
3,2020-05-23 21:20:00.0000000 +01:00,0.6693212183585928,0.3941364691248509,271.20086880343587,270.3221197829788,0.959402098205835,0.801796547039987,15.097248785339936,30.030526322401613,43.37750414980348,0.97534094348426,-2.0602880265988306,190.15293205846035,,
3,2020-05-23 21:30:00.0000000 +01:00,0.6853615508704963,0.4342081260710561,273.883254599234,262.28207526080365,0.9671732957537832,0.8207293715137514,14.849110979471986,29.26388456163914,42.64892892644933,0.9779319501848087,-1.6722319761756193,189.4379406894578,,
3,2020-05-23 21:40:00.0000000 +01:00,0.5973998067883852,0.27493557117650336,263.7884087951224,265.3053106512726,0.9084972938037992,0.775859202698874,15.296799699596793,29.158550218347653,42.88887664447436,0.9653325067049439,-1.7468750733026535,189.65429250421928,,
3,2020-05-23 21:50:00.0000000 +01:00,0.5483568272874036,0.22055075037099278,266.03413487127375,259.8834960991073,0.8650233272648844,0.7256626899963043,15.064960367010926,29.184949438270444,43.85816633405493,0.9402517588532453,-1.5848520091194593,190.23452097772926,,
3,2020-05-23 22:00:00.0000000 +01:00,0.5664816374570321,0.27615247320769853,260.4878591044318,258.90487566677206,0.8601921165126918,0.7340218847101327,14.196439895766373,29.224789985605724,42.74906802729152,0.9534368235053254,-1.8078402261087423,189.47524061899665,,
3,2020-05-23 22:10:00.0000000 +01:00,0.4899397064755968,0.1896410100285172,254.80043548190966,251.6178651009931,0.8118389524288285,0.6771050292767603,13.91472692017041,29.17132824445133,42.58530814058918,0.9018639510561012,-1.328393799562015,189.71170672668285,,
3,2020-05-23 22:20:00.0000000 +01:00,0.40157849472224544,0.09246956129090127,250.3575161711754,251.33702676506948,0.6509871067624093,0.5543520238337908,14.013384069248142,28.796406946491043,42.73826439091047,0.797460904120346,-1.417673073308066,189.24800431751356,,
3,2020-05-23 22:30:00.0000000 +01:00,0.5178454778848495,0.23222817561707298,259.03197845557213,262.67458113272704,0.8085758862266974,0.6626070201741345,14.014397696495925,28.76223180078305,43.159805107522374,0.9301385848522102,-2.0571118989428583,190.34273626815397,,
3,2020-05-23 22:40:00.0000000 +01:00,0.5391664936482714,0.23475220486404932,252.7206448840081,259.2902927790003,0.8176791615357831,0.6988275985441241,13.988578043476267,29.26550986080461,42.762419670524366,0.9436222734326232,-1.6862688571281266,189.22359332290569,,
3,2020-05-23 22:50:00.0000000 +01:00,0.4839510159955911,0.1823383830180221,253.4700189911005,254.94764887630456,0.7378381782750711,0.6144604399908186,13.991429638736761,29.17056132259342,41.96064865125941,0.9023887481375259,-1.6996329040969815,189.59304481019095,,
3,2020-05-23 23:00:00.0000000 +01:00,0.48418411488389274,0.17524833839633946,257.9985138382176,255.43606881839904,0.741615103191099,0.6236473103176656,13.687802008487365,28.87789127875596,42.16666215722415,0.8973413278828108,-1.4556690098922709,190.60688431515533,,
3,2020-05-23 23:10:00.0000000 +01:00,0.5391643568981092,0.2098007246580192,261.54989383274005,257.88985471745974,0.80758214654385,0.6655042435276197,14.28643578153445,28.77497994494709,41.92262262675021,0.9349938257547995,-2.3839925868950567,189.10826961228526,,
3,2020-05-23 23:20:00.0000000 +01:00,0.5010635137753957,0.17395270670817425,264.7252165803142,258.5225554447844,0.7716433328716638,0.6664759947208136,14.038510138770617,28.70251601238639,41.563212049844225,0.9299421875113135,-1.734495489048777,190.34651517543344,,
3,2020-05-23 23:30:00.0000000 +01:00,0.44948053978899755,0.11698644724678892,253.14929358121182,250.0381923270842,0.7067257141824134,0.5791581417534906,13.943812378336938,28.973101297340087,42.26795612618605,0.8411243877836488,-2.034754703120158,189.2509392214409,,
3,2020-05-23 23:40:00.0000000 +01:00,0.4682377201404837,0.16305886563206254,254.32218933461118,254.5887265088194,0.7157219945891823,0.6150581779974418,14.288437513412186,28.734280704117623,41.00681601140956,0.8835211627088931,-1.788408806271826,190.01442518501958,,
